datetime,MS,cash,commission,total,returns,equity_curve,drawdown
2020-11-23,5323.741149902344,95799.37158203124,6.5,101123.11273193358,0.002153444464426224,1.0112311273193344,0.005029066040040053
2020-11-24,5617.885208129883,95799.37158203124,6.5,101417.25679016112,0.002908771795892884,1.0141725679016098,0.0020876254577646414
2020-11-25,5607.286071777344,95799.37158203124,6.5,101406.65765380858,-0.00010451018582047222,1.0140665765380843,0.0021936168212901563
2020-11-27,5639.084625244141,95799.37158203124,6.5,101438.45620727538,0.0003135746133686723,1.0143845620727523,0.0018756312866221592
2020-11-30,5461.5394592285165,95799.37158203124,6.5,101260.91104125975,-0.0017502747247339911,1.012609110412596,0.0036510829467784056
2020-12-01,5589.619445800781,95799.37158203124,6.5,101388.99102783202,0.0012648512170712056,1.0138899102783188,0.0023702830810556907
2020-12-02,5654.984664916992,95799.37158203124,6.5,101454.35624694823,0.0006446974020903884,1.0145435624694807,0.001716630889893711
2020-12-03,5658.517456054688,95799.37158203124,6.5,101457.88903808592,3.4821482964186856e-05,1.0145788903808577,0.0016813029785167632
2020-12-04,5741.550445556641,95799.37158203124,6.5,101540.92202758788,0.0008183985522385306,1.015409220275877,0.0008509730834973528
2020-12-07,5676.18522644043,95799.37158203124,6.5,101475.55680847167,-0.0006437327710935303,1.014755568084715,0.0015046252746595545
2020-12-08,5645.268630981445,95799.37158203124,6.5,101444.64021301268,-0.00030467037019898946,1.014446402130125,0.0018137912292495173
2020-12-09,5685.900497436523,95799.37158203124,6.5,101485.27207946776,0.0004005324122571263,1.0148527207946756,0.001407472564698864
2020-12-10,5692.085266113281,95799.37158203124,6.5,101491.45684814452,6.094252446708914e-05,1.0149145684814431,0.0013456248779313285
2020-12-11,5593.152236938477,95799.37158203124,6.5,101392.52381896971,-0.0009747916942687285,1.013925238189695,0.002334955169679409
2020-12-14,5465.955352783203,95799.37158203124,6.5,101265.32693481444,-0.0012544996353219817,1.0126532693481423,0.003606924011232193
2020-12-15,5648.801422119141,95799.37158203124,6.5,101448.17300415038,0.001805613775913928,1.0144817300415014,0.0017784633178730136
2020-12-16,5673.534393310547,95799.37158203124,6.5,101472.90597534178,0.00024379907946103785,1.0147290597534155,0.001531133605958912
2020-12-17,5712.400436401367,95799.37158203124,6.5,101511.7720184326,0.00038301892231484835,1.0151177201843238,0.0011424731750506734
2020-12-18,5669.118118286133,95799.37158203124,6.5,101468.48970031737,-0.00042637732801442674,1.0146848970031714,0.0015752963562030153
2020-12-21,5991.529083251953,95799.37158203124,6.5,101790.90066528319,0.0031774491363578683,1.0179090066528296,0.0
2020-12-22,5886.413192749024,95799.37158203124,6.5,101685.78477478026,-0.0010326649024217094,1.0168578477478003,0.0010511589050292702
2020-12-23,6025.093078613281,95799.37158203124,6.5,101824.46466064452,0.0013638079911701961,1.018244646606443,0.0
2020-12-24,6014.4935607910165,95799.37158203124,6.5,101813.86514282225,-0.00010409598378535723,1.0181386514282202,0.00010599517822273974
2020-12-28,6010.9615325927725,95799.37158203124,6.5,101810.33311462401,-3.469103341957602e-05,1.0181033311462377,0.000141315460205238
2020-12-29,5980.928039550781,95799.37158203124,6.5,101780.29962158202,-0.00029499454645909307,1.0178029962158177,0.00044165039062527
2020-12-30,5992.410659790039,95799.37158203124,6.5,101791.78224182127,0.00011281770914361999,1.0179178224182104,0.0003268241882325995
2020-12-31,6053.359603881836,95799.37158203124,6.5,101852.73118591307,0.0005987609485704759,1.0185273118591283,0.0
2021-01-04,6035.69450378418,95799.37158203124,6.5,101835.06608581542,-0.00017343766722766052,1.0183506608581518,0.00017665100097641329
2021-01-05,6138.1587982177725,95799.37158203124,6.5,101937.53038024901,0.001006178896641119,1.0193753038024878,0.0
2021-01-06,6508.2672119140625,95799.37158203124,6.5,102307.6387939453,0.0036307374949706706,1.0230763879394507,0.0
2021-01-07,6619.5648193359375,95799.37158203124,6.5,102418.93640136717,0.0010878719197697784,1.0241893640136694,0.0
2021-01-08,6646.949005126953,95799.37158203124,6.5,102446.32058715819,0.00026737424497058626,1.0244632058715795,0.0
2021-01-11,6718.495941162109,95799.37158203124,6.5,102517.86752319334,0.0006983846332897503,1.025178675231931,0.0
2021-01-12,6695.530700683594,95799.37158203124,6.5,102494.90228271483,-0.00022401207743927287,1.0249490228271458,0.00022965240478511895
2021-01-13,6674.329376220703,95799.37158203124,6.5,102473.70095825194,-0.000206852477447228,1.024737009582517,0.00044166564941394704
2021-01-14,6754.7119140625,95799.37158203124,6.5,102554.08349609374,0.0007844211450365179,1.025540834960935,0.0
2021-01-15,6646.063995361328,95799.37158203124,6.5,102445.43557739256,-0.001059420697814617,1.0244543557739232,0.0010864791870117685
2021-01-19,6623.980712890625,95799.37158203124,6.5,102423.35229492186,-0.00021556140931255907,1.024233522949216,0.001307312011718853
2021-01-20,6610.7330322265625,95799.37158203124,6.5,102410.1046142578,-0.00012934238498574224,1.0241010461425755,0.0014397888183594887
2021-01-21,6598.366546630859,95799.37158203124,6.5,102397.7381286621,-0.00012075454509374861,1.0239773812866184,0.0015634536743165395
2021-01-22,6548.015594482422,95799.37158203124,6.5,102347.38717651366,-0.0004917193784610419,1.023473871765134,0.0020669631958010193
2021-01-25,6393.435287475586,95799.37158203124,6.5,102192.80686950682,-0.0015103493237227372,1.0219280686950656,0.0036127662658693716
2021-01-26,6290.087890625,95799.37158203124,6.5,102089.45947265624,-0.0010112981531327225,1.0208945947265597,0.00464624023437521
2021-01-27,6043.6431884765625,95799.37158203124,6.5,101843.0147705078,-0.0024140073169302,1.0184301477050752,0.007110687255859727
2021-01-28,6154.626083374024,95799.37158203124,6.5,101953.99766540526,0.001089744791506364,1.0195399766540498,0.006000858306885126
2021-01-29,5953.081512451172,95799.37158203124,6.5,101752.45309448241,-0.0019768187176365526,1.0175245309448213,0.00801630401611364
2021-02-01,6008.129119873047,95799.37158203124,6.5,101807.50070190428,0.0005409953838730885,1.01807500701904,0.007465827941894876
2021-02-02,6299.346542358398,95799.37158203124,6.5,102098.71812438963,0.002860471188051772,1.0209871812438935,0.004553653717041417
2021-02-03,6268.2708740234375,95799.37158203124,6.5,102067.64245605467,-0.00030436883935314185,1.020676424560544,0.004864410400390984
2021-02-04,6418.320465087891,95799.37158203124,6.5,102217.69204711913,0.0014700995090490832,1.0221769204711884,0.0033639144897466
2021-02-05,6500.890350341797,95799.37158203124,6.5,102300.26193237303,0.0008077846760210505,1.0230026193237274,0.002538215637207575
2021-02-08,6590.562438964844,95799.37158203124,6.5,102389.93402099608,0.0008765577617222409,1.0238993402099579,0.0016414947509770794
2021-02-09,6591.452789306641,95799.37158203124,6.5,102390.82437133788,8.695682347292788e-06,1.023908243713376,0.0016325912475589899
2021-02-10,6599.442291259766,95799.37158203124,6.5,102398.813873291,7.802947190027609e-05,1.0239881387329073,0.0015526962280276724
2021-02-11,6545.282745361328,95799.37158203124,6.5,102344.65432739256,-0.0005289079418971943,1.0234465432739228,0.0020942916870121397
2021-02-12,6624.301910400391,95799.37158203124,6.5,102423.67349243163,0.0007720888360840394,1.0242367349243133,0.0013041000366216249
2021-02-16,6752.1514892578125,95799.37158203124,6.5,102551.52307128905,0.0012482424667854541,1.0255152307128876,2.5604248047317313e-05
2021-02-17,6698.883056640625,95799.37158203124,6.5,102498.25463867186,-0.0005194309262491759,1.0249825463867157,0.0005582885742192456
2021-02-18,6643.833923339844,95799.37158203124,6.5,102443.20550537108,-0.0005370738603778236,1.0244320550537078,0.001108779907227131
2021-02-19,6747.7142333984375,95799.37158203124,6.5,102547.08581542967,0.0010140283052071375,1.0254708581542937,6.997680664122541e-05
2021-02-22,6872.013092041016,95799.37158203124,6.5,102671.38467407225,0.0012121149777606366,1.0267138467407195,0.0
2021-02-23,6880.8929443359375,95799.37158203124,6.5,102680.26452636717,8.648809328049012e-05,1.0268026452636687,0.0
2021-02-24,7092.203521728516,95799.37158203124,6.5,102891.57510375975,0.002057947341363997,1.0289157510375946,0.0
2021-02-25,6963.46435546875,95799.37158203124,6.5,102762.83593749999,-0.00125121192993638,1.0276283593749969,0.0012873916625977255
2021-02-26,6824.958801269531,95799.37158203124,6.5,102624.33038330077,-0.001347817554231967,1.0262433038330045,0.002672447204590034
2021-03-01,7028.278350830078,95799.37158203124,6.5,102827.64993286131,0.001981202204205834,1.02827649932861,0.0006392517089846006
2021-03-02,7172.998809814453,95799.37158203124,6.5,102972.37039184569,0.001407408017968681,1.029723703918454,0.0
2021-03-03,7285.755157470703,95799.37158203124,6.5,103085.12673950194,0.001095015558320922,1.0308512673950165,0.0
2021-03-04,7201.409149169922,95799.37158203124,6.5,103000.78073120116,-0.0008182170500107278,1.0300078073120087,0.0008434600830078409
2021-03-05,7180.101013183594,95799.37158203124,6.5,102979.47259521483,-0.00020687353857962165,1.0297947259521454,0.0010565414428711506
2021-03-08,7200.521087646484,95799.37158203124,6.5,102999.89266967772,0.00019829266890059039,1.0299989266967742,0.0008523406982423598
2021-03-09,7178.324127197266,95799.37158203124,6.5,102977.6957092285,-0.00021550469494568958,1.029776957092282,0.001074310302734638
2021-03-10,7377.204132080078,95799.37158203124,6.5,103176.57571411131,0.0019312920483711693,1.03176575714111,0.0
2021-03-11,7391.410827636719,95799.37158203124,6.5,103190.78240966795,0.00013769303214727913,1.0319078240966766,0.0
2021-03-12,7488.1866455078125,95799.37158203124,6.5,103287.55822753905,0.0009378339383734335,1.0328755822753874,0.0
2021-03-15,7445.571136474609,95799.37158203124,6.5,103244.94271850584,-0.00041259092348100435,1.0324494271850555,0.00042615509033194776
2021-03-16,7328.372955322266,95799.37158203124,6.5,103127.7445373535,-0.0011351469434379702,1.031277445373532,0.001598136901855396
2021-03-17,7445.571136474609,95799.37158203124,6.5,103244.94271850584,0.0011364369663868779,1.0324494271850555,0.00042615509033194776
2021-03-18,7452.67333984375,95799.37158203124,6.5,103252.04492187499,6.878984269964583e-05,1.032520449218747,0.00035513305664047756
2021-03-19,7363.886260986328,95799.37158203124,6.5,103163.25784301756,-0.0008599062510055155,1.0316325784301728,0.0012430038452146963
2021-03-22,7273.325347900391,95799.37158203124,6.5,103072.69692993163,-0.0008778407640416264,1.0307269692993133,0.00214861297607416
2021-03-23,7024.725341796875,95799.37158203124,6.5,102824.09692382811,-0.002411889991318583,1.0282409692382781,0.004634613037109325
2021-03-24,7043.369293212891,95799.37158203124,6.5,102842.74087524413,0.00018131889288386382,1.0284274087524383,0.004448173522949128
2021-03-25,7114.398193359375,95799.37158203124,6.5,102913.76977539061,0.0006906554564958256,1.029137697753903,0.0037378845214843803
2021-03-26,7101.081085205078,95799.37158203124,6.5,102900.45266723631,-0.00012940064466937518,1.0290045266723602,0.0038710556030272514
2021-03-29,6914.631652832031,95799.37158203124,6.5,102714.00323486327,-0.0018119398655708219,1.0271400323486297,0.0057355499267577326
2021-03-30,7022.063446044922,95799.37158203124,6.5,102821.43502807616,0.0010459313222097588,1.0282143502807588,0.004661231994628645
2021-03-31,6895.099639892578,95799.37158203124,6.5,102694.47122192381,-0.0012347990097364425,1.0269447122192352,0.0059308700561522265
2021-04-01,6944.818878173828,95799.37158203124,6.5,102744.19046020506,0.00048414717647071726,1.0274419046020478,0.005433677673339687
2021-04-05,6925.286102294922,95799.37158203124,6.5,102724.65768432616,-0.00019011075751740325,1.0272465768432588,0.005629005432128631
2021-04-06,7022.063446044922,95799.37158203124,6.5,102821.43502807616,0.0009421043197572754,1.0282143502807588,0.004661231994628645
2021-04-07,7017.623138427734,95799.37158203124,6.5,102816.99472045897,-4.318464934838229e-05,1.0281699472045869,0.004705635070800573
2021-04-08,7120.612335205078,95799.37158203124,6.5,102919.98391723631,0.001001674840403144,1.0291998391723602,0.003675743103027207
2021-04-09,7166.783905029297,95799.37158203124,6.5,102966.15548706053,0.0004486161779946318,1.0296615548706025,0.003214027404784936
2021-04-12,7118.839263916016,95799.37158203124,6.5,102918.21084594725,-0.00046563495438367575,1.0291821084594697,0.0036934738159177805
2021-04-13,7061.127471923828,95799.37158203124,6.5,102860.49905395506,-0.0005607539376930593,1.0286049905395478,0.004270591735839657
2021-04-14,7172.998809814453,95799.37158203124,6.5,102972.37039184569,0.0010876025191355332,1.029723703918454,0.003151878356933535
2021-04-15,7175.660705566406,95799.37158203124,6.5,102975.03228759764,2.5850582460407168e-05,1.0297503228759735,0.0031252593994139932
2021-04-16,6977.668762207031,95799.37158203124,6.5,102777.04034423827,-0.0019227179536726036,1.0277704034423796,0.005105178833007873
2021-04-19,7105.519104003906,95799.37158203124,6.5,102904.89068603514,0.001243958196973427,1.0290489068603483,0.003826675415039116
2021-04-20,6862.248229980469,95799.37158203124,6.5,102661.6198120117,-0.0023640360764355384,1.0266161981201138,0.006259384155273606
2021-04-21,7036.268615722656,95799.37158203124,6.5,102835.64019775389,0.0016950870837693088,1.0283564019775355,0.004519180297851921
2021-04-22,6951.033782958984,95799.37158203124,6.5,102750.40536499022,-0.0008288452583147254,1.027504053649899,0.005371528625488509
2021-04-23,7187.2039794921875,95799.37158203124,6.5,102986.57556152342,0.0022984843290327905,1.0298657556152309,0.0030098266601565893
2021-04-26,7237.812042236328,95799.37158203124,6.5,103037.18362426756,0.0004914044618749003,1.0303718362426724,0.0025037460327150818
2021-04-27,7276.8768310546875,95799.37158203124,6.5,103076.24841308592,0.00037913292506908114,1.0307624841308558,0.0021130981445316444
2021-04-28,7345.2423095703125,95799.37158203124,6.5,103144.61389160155,0.0006632515207736223,1.031446138916012,0.0014294433593755596
2021-04-29,7457.587432861328,95799.37158203124,6.5,103256.95901489256,0.0010892000954028092,1.032569590148922,0.0003059921264654264
2021-04-30,7360.400390625,95799.37158203124,6.5,103159.77197265624,-0.0009412154218323421,1.0315977197265587,0.0012778625488287787
2021-05-03,7352.374267578125,95799.37158203124,6.5,103151.74584960936,-7.78028381935858e-05,1.03151745849609,0.0013581237792974488
2021-05-04,7368.422698974609,95799.37158203124,6.5,103167.79428100584,0.00015558080247979333,1.0316779428100546,0.0011976394653328004
2021-05-05,7535.158538818359,95799.37158203124,6.5,103334.5301208496,0.0016161617199026423,1.033345301208492,0.0
2021-05-06,7742.018890380859,95799.37158203124,6.5,103541.3904724121,0.0020018511848902687,1.035413904724117,0.0
2021-05-07,7819.5892333984375,95799.37158203124,6.5,103618.96081542967,0.0007491723132522221,1.0361896081542927,0.0
2021-05-10,7709.919738769531,95799.37158203124,6.5,103509.29132080077,-0.0010583921491381654,1.0350929132080038,0.0010966949462889453
2021-05-11,7571.714782714844,95799.37158203124,6.5,103371.08636474608,-0.0013351937231060873,1.0337108636474568,0.0024787445068359393
2021-05-12,7461.153411865234,95799.37158203124,6.5,103260.52499389647,-0.0010695579850974468,1.0326052499389606,0.003584358215332095
2021-05-13,7566.3665771484375,95799.37158203124,6.5,103365.73815917967,0.001018909842743998,1.0336573815917927,0.002532226562500073
2021-05-14,7788.3819580078125,95799.37158203124,6.5,103587.75354003905,0.0021478623847051015,1.0358775354003864,0.00031207275390632283
2021-05-17,7854.363250732422,95799.37158203124,6.5,103653.73483276366,0.0006369603594029716,1.0365373483276326,0.0
2021-05-18,7754.499053955078,95799.37158203124,6.5,103553.87063598631,-0.0009634404099231331,1.0355387063598591,0.0009986419677734393
2021-05-19,7672.4700927734375,95799.37158203124,6.5,103471.84167480467,-0.0007921380502520226,1.0347184167480428,0.0018189315795897887
2021-05-20,7709.919738769531,95799.37158203124,6.5,103509.29132080077,0.0003619307957598572,1.0350929132080038,0.001444435119628773
2021-05-21,7876.654052734375,95799.37158203124,6.5,103676.02563476561,0.0016108149503999414,1.0367602563476523,0.0
